GeneName	GeneDescription	DESCRIPTION	HP1	Hos2	MMC	MMN	PH1	Rpd3	cpka	mac1	FG1_H4_H6	FG1_H7_H9	FG1_H10_H12	FG1_H13_H15	FG1_H16_H18	FG2_H4_H6	FG2_H7_H9	FG5_H6_H8	FG5_H11_14	FG5_H16_H18	FG5_H21_H25	FG5_H26_H28	FG6_H1_H3	FG6_H4_H6	FG6_H7_H9	FG7_H4_H6	FG7_H7_H9	FG7_H10_H12	FG10_H1_H3	FG11_H4_H6	FG11_H7_H9	FG12_H1_H4	FG12_H5_H8	FG12_H9_H11	FG13_H4_H6	FG13_H7_H9	FG13_H13_H15	FG13_H16_H18	FG14_H1_H4s	FG15_H4_H6	FG15_H7_H9	FG15_H10_H12	FG15_H13_H15	FG15_H16_H18	FG15_H19_H21	FG16_H4_H6	FG16_H7_H9	FG16_H10_H12	FG18_H4_H6	FG19_H4-6	FG19_H7-9	FG19_H10-12	FG19_H13-14	FG19_H15-17	
===========
FGSG_00260	4.6369605			4.531711101531982	3.3561015129089355	1.401094913482666	-3.0958685874938965	2.2169461250305176	3.582876682281494	3.5226149559020996	-3.752565860748291	-3.700438976287842	-3.9055190086364746	-3.7749762535095215	-4.364126205444336	-4.282362937927246	3.9179134368896484	-3.506049633026123	-0.0703287124633789	2.573762893676758	2.700331687927246	2.7994861602783203	0.5074243545532227	-1.2546424865722656	0.6357536315917969	-1.8124399185180664	-3.0568628311157227	-6.223062992095947	-4.8242034912109375	0.17868614196777344	1.4642672538757324	1.0717601776123047	0.00447654677554965	0.07254981994628906	1.1039886474609375	-5.708807468414307	-0.16718769073486328	-3.700993537902832	-0.3775367736816406	-2.614689826965332	-2.7195897102355957	-3.359309673309326	-3.752159595489502	-3.884866237640381	-3.737332820892334	-3.163156032562256	1.6694207191467285	4.239105701446533	4.567493915557861	4.465816497802734	-2.422779083251953	-1.9114131927490234	0.6050205230712891	-4.206186294555664	-0.7228469848632812
FGSG_00750	-0.3770051			-0.7003641128540039	-0.35423707962036133	-0.47607898712158203	-1.0430707931518555	-1.5393931865692139	0.8250389099121094	-0.12281560897827148	-4.3521199226379395	-4.270106315612793	-4.191659927368164	-4.1271467208862305	-4.191742897033691	-3.543983221054077	1.7708072662353516	0.7031435966491699	1.5062708854675293	0.9858603477478027	0.9993376731872559	1.1359219551086426	4.35982084274292	-1.587273120880127	-1.299220085144043	3.522066116333008	-1.221273422241211	0.15491294860839844	0.07524585723876953	-0.03387641906738281	-0.9515371322631836	-0.3859434127807617	-3.342667579650879	-3.3431873321533203	-3.503462076187134	-3.0478696823120117	1.0179166793823242	-3.0565600395202637	1.4833803176879883	0.18009471893310547	-3.392773389816284	-3.2925798892974854	-2.9618167877197266	-2.145623207092285	-1.2480969429016113	-1.5145130157470703	0.8846096992492676	0.36678314208984375	0.3328700065612793	0.19984960556030273	-0.6456582546234131	-0.08208847045898438	0.4436914920806885	0.5381166934967041	0.8225502967834473
FGSG_00773	6.14329			6.053981304168701	6.845789432525635	-1.935241937637329	-1.3131587505340576	7.030726909637451	5.26885461807251	6.7685227394104	-4.313953399658203	-4.083209991455078	-4.410407066345215	-4.424666881561279	-4.540526866912842	-4.341727256774902	-3.610426664352417	-2.824223518371582	-0.6903781890869141	-1.5450193881988525	-1.82179856300354	-1.289301872253418	1.3601951599121094	-2.6675004959106445	-2.6732001304626465	-0.4784998893737793	-3.338263988494873	-0.3188304901123047	4.046121597290039	-0.2190237045288086	0.1087961196899414	0.9003262519836426	-0.21316957473754883	-0.23403215408325195	-0.42414426803588867	-1.1336665153503418	3.4244604110717773	0.005182743072509766	4.871330261230469	1.039510726928711	-2.4687204360961914	-2.2238869667053223	-2.457913398742676	-2.229703426361084	-2.494870185852051	-2.195903778076172	0.5780267715454102	2.5896706581115723	-2.7864537239074707	0.404543399810791	-6.10485315322876	-6.070793628692627	-6.643139839172363	-5.956601619720459	0.27062034606933594
FGSG_00793	4.526207			4.686870574951172	5.725358963012695	-0.0343167781829834	-0.659351110458374	6.585113525390625	5.706770896911621	6.215659141540527	-4.376779556274414	-4.594773292541504	-4.2429728507995605	-4.625486373901367	-4.789159774780273	-4.434426307678223	-2.149506092071533	-4.364989280700684	3.371670722961426	3.0765953063964844	1.9299674034118652	2.039586067199707	1.5092034339904785	-2.744880199432373	-0.7687435150146484	-0.9977130889892578	-5.30059289932251	-4.638942718505859	-0.3428068161010742	-0.03631591796875	0.11883974075317383	0.5845770835876465	1.4166321754455566	1.5351505279541016	1.7511401176452637	-3.256382942199707	-3.450389862060547	-2.48153018951416	-0.9866361618041992	-0.02128744125366211	-3.1581530570983887	-0.9405026435852051	-2.341289520263672	-1.4099764823913574	-3.3685760498046875	-3.2858328819274902	-2.7683629989624023	1.4957103729248047	-0.9997067451477051	0.21433019638061523	-3.3741164207458496	-4.432302474975586	-6.166275978088379	-4.6682891845703125	-1.8164167404174805
FGSG_02051	5.145702			4.948243618011475	5.278794765472412	-2.0500481128692627	-1.1603975296020508	5.237054347991943	4.485583782196045	4.897581577301025	-3.295323371887207	-2.886930227279663	-3.267916679382324	-2.195129871368408	-2.0170035362243652	-0.9408202171325684	-1.694493293762207	0.7884502410888672	-1.2854719161987305	0.03914213180541992	-0.10009479522705078	0.9642901420593262	1.281522274017334	-0.2625432014465332	0.280026912689209	1.955672264099121	-3.4725165367126465	-0.6112332344055176	4.472470283508301	0.01896381378173828	-0.44287729263305664	0.13428306579589844	-0.00634002685546875	-0.03527975082397461	0.4700493812561035	0.11737918853759766	3.424750328063965	-0.5639677047729492	3.8421754837036133	-0.1742687225341797	-1.1490402221679688	0.8892130851745605	0.5543231964111328	1.3384032249450684	0.10302972793579102	0.28017616271972656	-0.16644001007080078	2.0103797912597656	-2.238783359527588	-0.3834505081176758	-5.1257195472717285	-4.255156517028809	-5.591479301452637	-5.107431411743164	-0.8866729736328125
FGSG_02221	-0.7687025			-1.527207851409912	-1.4997968673706055	-2.4250292778015137	-1.872373104095459	-0.3342103958129883	0.05231475830078125	1.8300824165344238	-7.266753196716309	-7.473056793212891	-7.511509895324707	-7.837246894836426	-7.473569869995117	-5.655386924743652	-1.2106237411499023	-4.628876686096191	1.3125615119934082	2.477968692779541	3.329418659210205	3.316776752471924	0.4648451805114746	2.384105682373047	0.8891563415527344	0.5998697280883789	-1.5546493530273438	-2.780879020690918	-3.0059022903442383	0.8448405265808105	-1.5633432865142822	-0.8998534679412842	1.1272497177124023	-0.22595977783203125	4.067873954772949	-6.484523773193359	-2.11250638961792	-2.103663206100464	5.598533630371094	-0.07839012145996094	-6.2967939376831055	-6.311280250549316	-6.398240089416504	-5.474620342254639	0.19588279724121094	-0.3152637481689453	-1.9889335632324219	-3.42751407623291	1.2721171379089355	-1.5090904235839844	-4.4218974113464355	-6.227766513824463	-6.4134321212768555	-0.6483488082885742	-3.591341972351074
FGSG_02320	1.188086			0.49466848373413086	3.3384461402893066	0.9933452606201172	4.419164180755615	-0.28203678131103516	-0.5803730487823486	1.6648406982421875	-8.132203102111816	-8.083283424377441	-8.468586921691895	-8.386813163757324	-8.655409812927246	-8.910636901855469	-0.17595958709716797	0.4920005798339844	1.2302274703979492	-0.61505126953125	-1.3034396171569824	-4.374562740325928	-5.032856464385986	-2.5996627807617188	-6.889056205749512	-7.528176307678223	-4.156276702880859	-3.188086986541748	-0.6543698310852051	0.1480388641357422	0.14441347122192383	0.23344707489013672	-5.25933837890625	-4.995025157928467	-5.846781253814697	-5.76963472366333	-3.8740477561950684	2.27976655960083	4.930793762207031	3.398509979248047	-6.9543232917785645	-7.180813312530518	-7.138932704925537	-7.66765022277832	-7.4126434326171875	-7.32664680480957	-0.05803632736206055	0.5755467414855957	1.1998705863952637	1.5901260375976562	-0.24002671241760254	-0.2362966537475586	2.578279972076416	-0.3468132019042969	-0.4599168300628662
FGSG_02589	5.1045356			4.821844577789307	5.738852024078369	-1.6992995738983154	-0.701024055480957	6.161285877227783	3.617699146270752	5.340271472930908	-2.279303550720215	-2.1970202922821045	-1.9983799457550049	-1.5172004699707031	-1.8102405071258545	-1.678260087966919	0.49134302139282227	0.4171929359436035	-1.3745779991149902	-2.615067958831787	-1.5066351890563965	-0.6159939765930176	1.6899051666259766	0.6936297416687012	1.0196595191955566	5.313869476318359	4.090686321258545	3.135232448577881	-0.5035967826843262	0.9377803802490234	0.12997722625732422	0.21076107025146484	-1.7981376647949219	-1.6653499603271484	-2.008939266204834	1.3929834365844727	7.322781085968018	0.5083632469177246	6.648403167724609	1.1592445373535156	0.007400035858154297	-0.1088566780090332	0.15777969360351562	-0.37244653701782227	-0.765906810760498	-0.7926101684570312	-0.524749755859375	1.3897533416748047	-2.102926254272461	-0.9311509132385254	0.20662307739257812	0.3425631523132324	-2.312777042388916	1.6494812965393066	3.4913363456726074
FGSG_02691	-0.22697568			-0.10445499420166016	-0.25255298614501953	-0.1303575038909912	0.17823147773742676	0.20315122604370117	0.9292466640472412	1.6138057708740234	-0.8611099720001221	-0.689579963684082	-0.9348466396331787	-0.9916501045227051	-0.946929931640625	0.7391469478607178	-0.30437660217285156	-0.10823345184326172	3.138629913330078	3.6958045959472656	4.224702835083008	4.614080429077148	4.468389511108398	2.256586790084839	8.401070594787598	8.24843692779541	0.2522702217102051	0.9916434288024902	0.36445021629333496	-0.5687470436096191	-0.5445942878723145	0.3762226104736328	0.6271247863769531	0.859367847442627	0.4864158630371094	3.347956657409668	1.289536476135254	-2.2210536003112793	-1.4440135955810547	-2.8393349647521973	0.32014989852905273	0.5912497043609619	1.887326955795288	4.03913688659668	5.600266456604004	5.5373430252075195	3.2259907722473145	2.071150302886963	0.5136833190917969	-5.726714134216309	1.6353034973144531	2.4238734245300293	0.2910032272338867	0.9810466766357422	0.8667733669281006
FGSG_02852	0.06991339			0.22224068641662598	5.744661331176758	4.643253326416016	0.44750118255615234	4.281350135803223	0.5568881034851074	3.444951295852661	-2.587136745452881	-2.6811864376068115	-1.7118432521820068	-1.0961170196533203	-1.2787399291992188	-1.3840336799621582	3.856895923614502	3.397329807281494	1.842869758605957	3.39085054397583	3.5670595169067383	1.8125438690185547	0.1714925765991211	0.18836355209350586	0.006886481773108244	1.2759661674499512	-2.8181071281433105	-2.5513036251068115	-1.1796469688415527	0.025549888610839844	-0.1757369041442871	0.11307334899902344	0.8541526794433594	0.7413702011108398	1.4538235664367676	-0.834256649017334	0.13567590713500977	-5.013070106506348	-5.644996166229248	-4.116697788238525	-1.2348999977111816	-0.1537303924560547	-1.0963964462280273	0.7142562866210938	0.3327765464782715	-0.2776169776916504	-2.2384400367736816	-0.048929691314697266	2.2419824600219727	-2.7513067722320557	-1.5174026489257812	0.052783966064453125	3.4920272827148438	-0.45359134674072266	-1.410496473312378
FGSG_02949	-4.1509356			-4.121440410614014	-4.436503887176514	-1.4273853302001953	-4.108488082885742	-4.184723854064941	-3.8664772510528564	-3.7725625038146973	-1.960416555404663	-2.4582698345184326	-2.3724265098571777	-2.1532599925994873	-2.5019333362579346	-2.5389697551727295	3.3043198585510254	-0.2521195411682129	2.354365825653076	-0.36928749084472656	-1.6679174900054932	-1.5662736892700195	-1.9488344192504883	-0.32759666442871094	-0.631159782409668	-0.6441898345947266	-1.0693726539611816	-1.1980667114257812	0.8028736114501953	-0.8321037292480469	-2.486236333847046	-2.6021463871002197	-2.583617687225342	-2.2045021057128906	-2.447213649749756	-1.1580100059509277	-3.732086420059204	1.4813463687896729	3.4329864978790283	4.017832279205322	-1.4631733894348145	-1.3121163845062256	-0.8126163482666016	-0.24688339233398438	-0.4598069190979004	-0.29998016357421875	-0.8640165328979492	-0.5096831321716309	1.8201398849487305	-0.7582135200500488	-1.0161073207855225	-2.134730577468872	-0.9617772102355957	0.09804630279541016	-1.4435105323791504
FGSG_03026	-1.7586889			-1.518488883972168	-1.0189142227172852	-6.03433895111084	-5.3984198570251465	-4.06096076965332	-4.112465858459473	-2.32559871673584	-1.5125863552093506	-1.6326897144317627	-1.4314332008361816	-1.4480397701263428	-1.5331494808197021	-1.7949330806732178	3.0376672744750977	1.9550700187683105	0.5050208568572998	-0.08750724792480469	-0.05167889595031738	0.12615156173706055	0.05030107498168945	-0.5176098346710205	-0.5574297904968262	-0.6884264945983887	0.05218005180358887	1.6947433948516846	8.745613098144531	1.5647706985473633	0.423586368560791	0.2617831230163574	0.832707405090332	0.9085450172424316	0.37543725967407227	-4.125659942626953	0.07863330841064453	-0.4117603302001953	3.683302402496338	-3.519707679748535	-0.7834198474884033	-0.9632296562194824	-0.9007127285003662	-0.26795005798339844	-0.06829643249511719	-0.2995433807373047	2.3146767616271973	1.6925864219665527	-0.4721498489379883	0.3621964454650879	-1.28609299659729	0.015473604202270508	-1.4346997737884521	-1.7732548713684082	7.866250038146973
FGSG_03046	4.504737			4.720187187194824	0.7088794708251953	2.087871551513672	0.6233634948730469	0.034064292907714844	1.1208581924438477	4.770709991455078	-5.219787120819092	-5.526036739349365	-5.648870468139648	-6.150326728820801	-6.221183776855469	-5.1507568359375	3.1746129989624023	1.5154266357421875	0.14769268035888672	1.6470813751220703	1.4753751754760742	1.454207420349121	1.1056385040283203	3.921736717224121	2.6652421951293945	2.0648374557495117	8.340000204043463E-5	2.0143699645996094	2.573129653930664	0.44022321701049805	1.03619384765625	0.16487979888916016	-1.7462797164916992	-1.745962142944336	0.9674959182739258	-6.704160213470459	-4.3047990798950195	2.1421828269958496	-0.07926273345947266	4.316709995269775	-4.303157329559326	-4.748713970184326	-5.058043956756592	-4.238840579986572	-2.9483070373535156	-2.949946880340576	-2.5897369384765625	1.4092493057250977	2.5456056594848633	-4.278343677520752	1.9801268577575684	1.641390323638916	3.7310128211975098	2.973233222961426	-0.03489327430725098
FGSG_03264	1.5839787			1.942075252532959	0.7741587162017822	2.9527735710144043	-0.33420586585998535	-0.4529917240142822	7.0512590408325195	-0.28436875343322754	-4.711076736450195	-4.673626899719238	-4.922610282897949	-4.265250205993652	-1.2723803520202637	1.3853063583374023	-1.9429001808166504	-3.423966646194458	-1.2157297134399414	-2.936072826385498	-3.8927268981933594	-5.336820602416992	-5.675104141235352	1.9442996978759766	-2.0083699226379395	-2.67680025100708	0.3143303394317627	0.2528398036956787	1.1164467334747314	-0.4170560836791992	-0.5467891693115234	-0.2948627471923828	-0.2069849967956543	-0.12656736373901367	4.78281307220459	0.3760061264038086	-5.815377235412598	-1.363626480102539	-2.070739984512329	1.0429997444152832	-3.241516590118408	-0.08028364181518555	0.5366635322570801	2.242863655090332	3.2700490951538086	2.579226493835449	-0.674281120300293	-0.08472061157226562	-0.503911018371582	0.16924333572387695	5.799999926239252E-4	0.3015134334564209	3.428593635559082	6.943612098693848	0.07955670356750488
FGSG_03288	-3.7402027			-3.5153398513793945	-3.788895845413208	-2.776326894760132	1.9199323654174805	-3.6497154235839844	-1.4640297889709473	-3.409386157989502	0.11322665214538574	0.3370668888092041	-0.15448951721191406	1.0470435619354248	1.8082873821258545	1.9018137454986572	-0.07368659973144531	0.7586333751678467	2.53287935256958	-0.2336115837097168	-0.17493057250976562	-1.2167859077453613	-2.2029173374176025	1.0020034313201904	2.391556978225708	1.3569071292877197	5.509713172912598	4.666712760925293	4.88852596282959	0.44640254974365234	-1.1128606796264648	-0.18900299072265625	-3.824127674102783	-3.7180123329162598	-3.172182559967041	2.232069969177246	4.275473117828369	-0.22006988525390625	4.184790134429932	3.1737537384033203	-0.2462930679321289	0.5620167255401611	0.6265966892242432	2.3271772861480713	1.853304147720337	1.5713770389556885	-1.7687535285949707	-1.1178536415100098	-1.9827537536621094	0.24741744995117188	-2.326829433441162	-2.1290769577026367	-3.8246397972106934	-4.826798439025879	-5.098023414611816
FGSG_03368	-2.4166398			-3.5863609313964844	-0.5839848518371582	-4.725618362426758	-3.1027164459228516	-4.508426189422607	0.9103031158447266	-3.742830753326416	-2.8421568870544434	-2.7920103073120117	-2.9080703258514404	-3.0498034954071045	-3.1671035289764404	-3.250156879425049	-1.7117335796356201	-1.4358036518096924	0.10688638687133789	-0.16089773178100586	2.0499234199523926	3.958226203918457	5.0577802658081055	-0.4123702049255371	2.0196094512939453	2.8528900146484375	0.423919677734375	1.217933177947998	5.965622901916504	0.7888031005859375	-0.058623313903808594	-0.3235299587249756	0.05995464324951172	0.03156709671020508	-0.04878044128417969	-2.0795836448669434	-0.568580150604248	-2.258023262023926	-2.114863395690918	-0.9882874488830566	-1.7023303508758545	-1.7544002532958984	-1.8822803497314453	-1.8740034103393555	-2.0513765811920166	-1.6286001205444336	-0.009293317794799805	-0.0977332592010498	0.6751198768615723	-0.25374341011047363	1.3753266334533691	0.06866669654846191	0.01007986068725586	0.7482550144195557	7.070630073547363
FGSG_03432	4.299838			3.379244804382324	3.8601388931274414	-0.09569311141967773	-1.7332794666290283	1.8659157752990723	2.5042948722839355	2.9693422317504883	-6.227856636047363	-6.147066593170166	-6.334599494934082	-6.361179828643799	-5.772089958190918	-3.0512266159057617	-2.844303607940674	-3.540609836578369	-2.2688870429992676	-0.042447566986083984	2.0214505195617676	3.0854058265686035	2.9352993965148926	-0.20977020263671875	0.23584651947021484	0.8790597915649414	4.885213375091553	0.2166600227355957	0.5092301368713379	0.254302978515625	-0.7740268707275391	-0.33536672592163086	-2.9582748413085938	-2.9871249198913574	-2.127963066101074	1.8877067565917969	4.6697540283203125	2.6342597007751465	7.082223415374756	1.5751452445983887	-4.926316261291504	-4.065619945526123	-2.9493861198425293	-3.4652533531188965	-0.909670352935791	-1.1130900382995605	1.1823406219482422	0.03822040557861328	-1.8670129776000977	1.9638466835021973	-0.8028802871704102	-1.2147104740142822	-0.9676003456115723	4.214956760406494	-1.3170669078826904
FGSG_03828	-0.18351376			-0.08122754096984863	-0.08768963813781738	3.0484941005706787	-0.18996310234069824	-0.06247568130493164	3.5205624103546143	-0.300891637802124	-6.269735336303711	-5.9889421463012695	-6.045585632324219	-3.0234289169311523	-2.789355754852295	-0.8090629577636719	-6.218749046325684	-5.945959091186523	-5.654877185821533	0.22711658477783203	1.6463069915771484	2.1652259826660156	1.743326187133789	2.763704299926758	1.8314237594604492	2.470587730407715	0.18570685386657715	-0.011713266372680664	-0.03376317024230957	-2.670103073120117	-1.2602005004882812	-0.6590499877929688	0.627540111541748	0.506352424621582	5.125326633453369	0.9619235992431641	-5.898429870605469	2.0916430950164795	-0.37952685356140137	1.4094228744506836	-5.487142086029053	-3.2202391624450684	-0.840545654296875	0.8636245727539062	1.3201780319213867	1.5328598022460938	-0.8122739791870117	-2.034160614013672	1.172379493713379	-0.29625964164733887	0.1722867488861084	1.817126750946045	0.5698502063751221	4.067971706390381	-0.09315991401672363
FGSG_03881	-4.1936116			-4.562796592712402	-4.018442153930664	-4.602341651916504	-3.7203123569488525	-4.379604816436768	-1.3370656967163086	-3.836987018585205	-1.4886198043823242	-1.6240065097808838	-1.4932396411895752	-1.8571932315826416	-1.826216697692871	-0.4289233684539795	-0.31992340087890625	2.1690268516540527	-0.2937655448913574	-0.8530993461608887	-0.10533857345581055	-0.7132821083068848	-0.006281853187829256	0.30538368225097656	0.32956981658935547	2.184072971343994	2.8964970111846924	1.2605135440826416	4.626986503601074	-0.2394866943359375	-2.234743118286133	-2.011613368988037	-0.012237071990966797	0.07266998291015625	0.4200000762939453	0.31201648712158203	-0.7877435684204102	-2.4272069931030273	-2.115126609802246	-0.3147149085998535	-0.2395334243774414	-0.5511167049407959	-0.015759944915771484	0.9856166839599609	2.2376136779785156	1.8800296783447266	-0.027439594268798828	-2.686936855316162	-2.3226895332336426	-0.3004899024963379	-1.6278831958770752	-1.0603866577148438	-1.3438901901245117	-1.4485599994659424	8.307466506958008
FGSG_03882	-2.9908586			-3.805724620819092	-2.7641425132751465	-4.782342910766602	-5.168687343597412	0.30510711669921875	-2.8066906929016113	-0.9218339920043945	-4.8536272048950195	-4.810586929321289	-5.122534275054932	-5.4999542236328125	-5.7012939453125	-6.328373908996582	1.4719352722167969	-2.7576136589050293	7.068906307220459	6.615728855133057	7.264572620391846	6.6095871925354	4.343745708465576	-3.747100353240967	0.652979850769043	-0.9138069152832031	-3.1187477111816406	-3.056410789489746	-1.9678478240966797	1.2099800109863281	0.5200703144073486	0.4670231342315674	2.677112579345703	2.6376094818115234	2.218438148498535	-4.539222717285156	-0.8802499771118164	-2.1703829765319824	1.2036828994750977	0.22371768951416016	-4.548013687133789	-4.734290599822998	-5.283596992492676	-5.587157249450684	-5.443997383117676	-5.366600036621094	0.4326796531677246	0.45974016189575195	0.7925500869750977	-1.2552604675292969	-8.854646682739258	-8.687712669372559	-9.470966339111328	-5.2324628829956055	-4.214073181152344
FGSG_03969	4.5858197			5.6106696128845215	3.8541746139526367	7.322695255279541	-0.4262197017669678	1.957170009613037	7.511097431182861	7.207614421844482	-2.132190465927124	-2.435473680496216	-2.3283603191375732	-2.027757167816162	-2.3722569942474365	-2.1498405933380127	8.317283630371094	0.6493959426879883	1.9724316596984863	8.269495964050293	7.872077941894531	8.056439399719238	5.82676887512207	0.941889762878418	5.822459697723389	1.6761798858642578	-3.3855502605438232	-3.3953568935394287	-3.9094231128692627	0.043494224548339844	1.3587665557861328	0.024749755859375	-3.0509486198425293	-3.739957809448242	-1.1454706192016602	-7.349863529205322	-9.584636688232422	-2.719573497772217	-4.940253257751465	5.213604927062988	-0.903510570526123	-1.1360406875610352	-1.1766939163208008	-0.6310667991638184	-1.085970401763916	-1.1034736633300781	-2.8761463165283203	1.3660273551940918	5.598567485809326	-0.05745697021484375	1.075943946838379	-4.0862202644348145	1.6479434967041016	3.140087127685547	-7.263683319091797
FGSG_03984	-0.45710278			-0.6182498931884766	-0.4531126022338867	-7.844870567321777	-2.410069465637207	-1.4895353317260742	-1.1567869186401367	-1.6164636611938477	-1.9536705017089844	-1.9092402458190918	-2.049467086791992	-2.3974738121032715	-2.6182703971862793	-3.0018069744110107	-3.1860640048980713	2.301912784576416	-1.2918667793273926	-1.4028425216674805	-1.7267966270446777	-1.4690418243408203	-1.4236400127410889	-1.8264236450195312	-2.2989635467529297	-2.258620262145996	-0.3668365478515625	5.527333736419678	7.108129978179932	1.5712966918945312	0.18217992782592773	-0.027449846267700195	2.4794998168945312	2.407787322998047	2.011650562286377	1.6183195114135742	7.166543483734131	2.9128494262695312	5.705873012542725	-5.264718532562256	-2.056020736694336	-2.1896305084228516	-2.3977303504943848	-2.845083713531494	-2.6808836460113525	-2.148263931274414	2.1800694465637207	1.63962984085083	-0.7927770614624023	0.03551006317138672	-0.25820326805114746	4.061163425445557	0.3894634246826172	-0.33611488342285156	6.331416130065918
FGSG_04512	6.2651796			6.963162422180176	7.543586730957031	0.8695499897003174	3.698585033416748	6.4686174392700195	3.153733253479004	3.4224977493286133	-0.9159867763519287	0.9605469703674316	1.8543267250061035	0.505436897277832	-0.22099661827087402	-0.6805868148803711	-0.5996134281158447	2.7987332344055176	-1.0251235961914062	-2.2951412200927734	-0.022977352142333984	-0.7344260215759277	-0.3822669982910156	2.754056453704834	1.962449550628662	1.571723461151123	0.7035102844238281	0.1255335807800293	5.038804054260254	1.626904010772705	2.52604341506958	1.5463404655456543	-3.718710422515869	-3.7964930534362793	-4.236705780029297	4.5641937255859375	6.911072731018066	0.8093891143798828	2.4534826278686523	-2.0715723037719727	2.745190143585205	3.818779945373535	2.9737534523010254	0.7899298667907715	0.5983567237854004	0.21788668632507324	-2.5266265869140625	2.556889533996582	-2.772819757461548	0.15510272979736328	4.573579788208008	4.410630226135254	3.857379674911499	-0.08013367652893066	-0.505706787109375
FGSG_04527	-0.09815216			0.10127925872802734	-0.27762508392333984	4.969141960144043	7.918299674987793	1.9537677764892578	-0.6118266582489014	1.7674241065979004	-4.522397994995117	-4.394804000854492	-4.170827388763428	-3.713223934173584	-3.9006009101867676	-4.287287712097168	-2.6759843826293945	3.054986000061035	-5.12648344039917	-6.242943286895752	-6.65608024597168	-6.462683200836182	-6.477749824523926	-1.4309873580932617	-4.081070899963379	-4.1591572761535645	0.22025680541992188	0.1493666172027588	3.077186346054077	-0.35797882080078125	0.2968897819519043	0.4303126335144043	-3.650545597076416	-3.712958335876465	-3.759674549102783	4.575196743011475	6.493990421295166	1.3133697509765625	5.629568576812744	-0.28115081787109375	-1.7869443893432617	-0.9974570274353027	-0.2292938232421875	-1.168327808380127	-1.660517692565918	-2.250704288482666	-0.6924800872802734	1.8609600067138672	0.05625009536743164	-0.2768135070800781	-0.044830322265625	1.1280534267425537	1.5160796642303467	-0.532095193862915	0.04712677001953125
FGSG_04596	-0.3359176			-0.3686414957046509	-0.1988590955734253	-0.3661167621612549	-0.5582772493362427	-0.17142772674560547	-0.2295238971710205	0.06481504440307617	-1.6772229671478271	-1.5368497371673584	0.12750720977783203	3.0168166160583496	1.7078070640563965	1.1250200271606445	-0.9432134628295898	-1.5308499336242676	1.9222397804260254	-1.6552937030792236	-1.8959739208221436	-1.7614939212799072	-0.6408438682556152	-1.0568232536315918	-0.7439966201782227	0.045546531677246094	-4.021523475646973	-3.8747036457061768	-4.498843193054199	0.08301067352294922	0.3336067199707031	0.12703323364257812	2.308692693710327	2.209949254989624	2.6376492977142334	6.219353199005127	1.2743663787841797	0.6955933570861816	1.4494233131408691	-0.26282262802124023	-1.0993766784667969	1.425546646118164	2.6064534187316895	3.625476360321045	1.8688840866088867	1.5812702178955078	-4.209690570831299	0.36359214782714844	-5.374550819396973	-1.6791901588439941	-4.14849328994751	-5.764227867126465	-2.1175246238708496	-4.4702839851379395	-4.285404682159424
FGSG_06060	3.2455935			3.418302059173584	4.235130786895752	-1.9354248046875	-2.016530990600586	4.508887767791748	2.931034564971924	4.585303783416748	-2.844059705734253	-3.064913034439087	-2.9007229804992676	-2.863356351852417	-2.9621098041534424	-2.7388298511505127	-2.2357797622680664	-1.1180434226989746	0.30712080001831055	-0.2252197265625	-1.0167016983032227	-0.4107542037963867	-0.7746720314025879	-1.9383196830749512	-1.72796630859375	-2.0171031951904297	0.11569356918334961	0.8273940086364746	3.1986069679260254	0.009306907653808594	-0.2202591896057129	0.27547407150268555	0.5521879196166992	0.5509729385375977	1.113914966583252	0.3057899475097656	0.9141230583190918	-2.333199977874756	-0.008749961853027344	0.0948629379272461	-2.183506488800049	-0.7541594505310059	-1.1470794677734375	-0.4784431457519531	-2.1746826171875	-2.0551962852478027	-1.5885229110717773	0.9397673606872559	2.0918173789978027	-0.02250051498413086	-5.0698065757751465	-4.620377063751221	-6.277196884155273	-4.699073791503906	-0.44214725494384766
FGSG_06062	2.210804			1.607595443725586	2.5753374099731445	-4.725009918212891	-5.002208709716797	2.390486717224121	0.9757614135742188	2.3743515014648438	-1.5349299907684326	-1.772636890411377	-1.9323267936706543	-2.2076003551483154	-2.1658337116241455	-2.391693592071533	2.139389991760254	-1.219163417816162	0.769190788269043	0.7415223121643066	0.287914514541626	0.8515377044677734	0.29673123359680176	-0.936436653137207	-0.5729103088378906	-0.9700236320495605	-3.351323127746582	-1.3267498016357422	0.9216198921203613	0.12131643295288086	0.19634628295898438	0.23048973083496094	2.2081995010375977	2.1922378540039062	1.8505363464355469	-5.131194114685059	-2.592074394226074	-0.8477630615234375	1.4607067108154297	-0.3483271598815918	-0.5932936668395996	-1.0740833282470703	-1.1989667415618896	-1.053593635559082	-1.2440969944000244	-1.2780334949493408	-0.030463695526123047	1.5712199211120605	-0.9865036010742188	1.8210229873657227	-5.102736473083496	-4.690093040466309	-5.177833557128906	-5.45604133605957	-0.5088539123535156
